ID	ActiveDriverWGS	MutSig2CV_NC	NBR	oncodrivefml
gc19_pc.5utr::gencode::EEF1D::ENSG00000104529.13	0.765577798056745	0.1756238880988116	0.400164971605351	0.56051
gc19_pc.5utr::gencode::EEF1E1::ENSG00000124802.7	1	0.9978564996770592	1	NA
gc19_pc.5utr::gencode::EEF1G::ENSG00000254772.5	1	0.9998893814447625	1	NA
gc19_pc.5utr::gencode::EEF2::ENSG00000167658.11	0.182074527065068	0.1495898249280445	0.390691117198929	0.52035
gc19_pc.5utr::gencode::EEF2K::ENSG00000103319.7	0.994633214577993	1.0	0.826399234357448	0.31862
gc19_pc.5utr::gencode::EEFSEC::ENSG00000132394.6	1	0.9986547132737568	1	NA
gc19_pc.5utr::gencode::EEPD1::ENSG00000122547.6	1	0.9957842748642579	0.9146410318574	0.63384
gc19_pc.5utr::gencode::EFCAB10::ENSG00000185055.6	1	0.9918305476809767	1	NA
gc19_pc.5utr::gencode::EFCAB11::ENSG00000140025.11	0.802370484768404	0.9997815908194927	0.783601627440436	0.03089
gc19_pc.5utr::gencode::EFCAB12::ENSG00000172771.7	1	0.9928886560294672	1	NA
gc19_pc.5utr::gencode::EFCAB13::ENSG00000178852.11	0.594739364508701	0.998906198683315	0.974453284037492	0.53538
gc19_pc.5utr::gencode::EFCAB14::ENSG00000159658.6	0.775678263572553	0.30867601177223	0.982905443840325	0.2406
gc19_pc.5utr::gencode::EFCAB1::ENSG00000034239.6	0.207959543306159	0.17042623300093987	0.239914800726956	0.90617
gc19_pc.5utr::gencode::EFCAB2::ENSG00000203666.8	1	0.9983359733462185	1	NA
gc19_pc.5utr::gencode::EFCAB3::ENSG00000172421.3	0.763207209849491	0.16503755452052385	0.40078108063111	0.24537
gc19_pc.5utr::gencode::EFCAB4A::ENSG00000177685.12	0.719339282170459	0.13728395039605162	0.717636407372087	0.90253
gc19_pc.5utr::gencode::EFCAB4B::ENSG00000130038.5	0.738424188403869	0.9997973789396112	0.911263758868357	0.74361
gc19_pc.5utr::gencode::EFCAB5::ENSG00000176927.10	1	0.9996933308904424	1	NA
gc19_pc.5utr::gencode::EFCAB6::ENSG00000186976.10	0.221871177475949	0.1009374769071377	0.386870301332706	0.39679
gc19_pc.5utr::gencode::EFCAB7::ENSG00000203965.8	0.363862370406906	0.9971229046019869	0.717435314383583	0.60859
gc19_pc.5utr::gencode::EFCAB8::ENSG00000215529.8	1	1.0	1	NA
gc19_pc.5utr::gencode::EFCAB9::ENSG00000214360.4	1	1.0	1	NA
gc19_pc.5utr::gencode::EFEMP1::ENSG00000115380.14	0.510302824818335	0.9949681576312444	0.70445288746907	0.70755
gc19_pc.5utr::gencode::EFEMP2::ENSG00000172638.8	1	0.9965020795227326	0.868322104484814	0.58485
gc19_pc.5utr::gencode::EFHB::ENSG00000163576.13	0.0150665550552518	0.9918099173016954	0.103757560643864	0.58238
gc19_pc.5utr::gencode::EFHC1::ENSG00000096093.10	1	0.9999978320725881	1	NA
gc19_pc.5utr::gencode::EFHC2::ENSG00000183690.12	1	0.9999837066857347	1	NA
gc19_pc.5utr::gencode::EFHD1::ENSG00000115468.7	0.602651290158812	0.9999724537444624	0.937134679266415	0.93778
gc19_pc.5utr::gencode::EFHD2::ENSG00000142634.8	1	1.0	1	NA
gc19_pc.5utr::gencode::EFNA1::ENSG00000169242.7	0.730879759769957	0.9875594991875543	0.866298992758391	0.85367
gc19_pc.5utr::gencode::EFNA2::ENSG00000099617.2	1	0.9999999999999998	1	NA
gc19_pc.5utr::gencode::EFNA3::ENSG00000143590.9	0.362510265334167	0.9875594991875543	0.509797957127615	0.7491
gc19_pc.5utr::gencode::EFNA3::ENSG00000251246.1	0.157890727898006	0.9875594991875543	0.384550866508167	0.46217
gc19_pc.5utr::gencode::EFNA4::ENSG00000243364.3	0.197089489526645	0.9952993547091155	0.438303199329815	0.37631
gc19_pc.5utr::gencode::EFNA5::ENSG00000184349.8	1	0.9909537240519575	1	NA
gc19_pc.5utr::gencode::EFNB1::ENSG00000090776.5	0.610894177825137	0.9979963173267674	0.608335990313533	0.99831
gc19_pc.5utr::gencode::EFNB2::ENSG00000125266.6	1	0.9980053917317979	1	NA
gc19_pc.5utr::gencode::EFNB3::ENSG00000108947.4	1	0.9997378256141509	1	NA
gc19_pc.5utr::gencode::EFR3A::ENSG00000132294.9	0.589716723752441	0.9998787332586283	0.96648080352528	0.79335
gc19_pc.5utr::gencode::EFR3B::ENSG00000084710.9	1	0.9982236053535662	1	NA
gc19_pc.5utr::gencode::EFS::ENSG00000100842.8	0.89787683520591	0.9999003762749714	0.947584321945772	0.02687
gc19_pc.5utr::gencode::EFTUD1::ENSG00000140598.9	1	0.9987853987586622	1	NA
gc19_pc.5utr::gencode::EFTUD2::ENSG00000108883.8	0.761942802918472	0.08164299979121556	0.294019366168644	0.65924
gc19_pc.5utr::gencode::EGF::ENSG00000138798.7	0.902574487094797	0.9994584380629141	0.889159076481139	0.79317
gc19_pc.5utr::gencode::EGFL6::ENSG00000198759.7	0.663663018885779	0.06575393471917851	0.655136507259341	0.84752
gc19_pc.5utr::gencode::EGFL7::ENSG00000172889.11	0.151010949405311	0.7683933758771747	0.316189269099249	0.34736
gc19_pc.5utr::gencode::EGFL8::ENSG00000241404.2	1	1.0	1	NA
gc19_pc.5utr::gencode::EGFLAM::ENSG00000164318.13	0.762881682984695	0.9895314654527283	0.964101465466934	0.94257
gc19_pc.5utr::gencode::EGFR::ENSG00000146648.11	1	0.9996320703717647	1	NA
gc19_pc.5utr::gencode::EGLN1::ENSG00000135766.8	0.636937688645951	0.2845835312006629	0.599344243757198	0.42508
gc19_pc.5utr::gencode::EGLN2::ENSG00000269858.1	0.522814791666264	0.9999996220634861	0.974703339508098	0.63863
gc19_pc.5utr::gencode::EGLN3::ENSG00000129521.9	1	0.20194989462831292	0.943262828310726	0.28907
gc19_pc.5utr::gencode::EGR1::ENSG00000120738.7	1	0.9995818827381513	1	NA
gc19_pc.5utr::gencode::EGR2::ENSG00000122877.9	0.62934940685481	0.9999996867666713	0.967732953309033	0.7739
gc19_pc.5utr::gencode::EGR3::ENSG00000179388.8	0.969536676451297	0.053181164855226254	0.813424833743315	0.62172
gc19_pc.5utr::gencode::EGR4::ENSG00000135625.6	1	0.9998986463640606	1	NA
gc19_pc.5utr::gencode::EHBP1::ENSG00000115504.10	0.602958905994707	0.022672785901853416	0.636488907841539	0.17241
gc19_pc.5utr::gencode::EHBP1L1::ENSG00000173442.7	1	0.9994779300881198	1	NA
gc19_pc.5utr::gencode::EHD1::ENSG00000110047.13	0.538304751626731	0.15670101147240081	0.94411508409427	0.95065
gc19_pc.5utr::gencode::EHD2::ENSG00000024422.7	1	0.9981423566836521	1	NA
gc19_pc.5utr::gencode::EHD3::ENSG00000013016.10	0.716821399389357	0.11536051847262543	0.440188013399391	0.3031
gc19_pc.5utr::gencode::EHD4::ENSG00000103966.5	1	1.0000000000000004	1	NA
gc19_pc.5utr::gencode::EHF::ENSG00000135373.8	1	0.9999054185179854	1	NA
gc19_pc.5utr::gencode::EHHADH::ENSG00000113790.6	1	0.992738767066411	1	NA
gc19_pc.5utr::gencode::EHMT1::ENSG00000181090.13	1	1.0	1	NA
gc19_pc.5utr::gencode::EHMT2::ENSG00000204371.7	1	1.0	1	NA
gc19_pc.5utr::gencode::EI24::ENSG00000149547.10	1	0.9903285362488213	1	NA
gc19_pc.5utr::gencode::EID1::ENSG00000255302.3	1	0.9987203128480631	1	NA
gc19_pc.5utr::gencode::EID2::ENSG00000176396.9	1	0.9994666982097041	1	NA
gc19_pc.5utr::gencode::EID2B::ENSG00000176401.5	1	0.9996381433949957	1	NA
gc19_pc.5utr::gencode::EID3::ENSG00000255150.1	1	0.9991449420409302	1	NA
gc19_pc.5utr::gencode::EIF1::ENSG00000173812.6	1	0.9963719978494602	0.537796273317974	0.22447
gc19_pc.5utr::gencode::EIF1AD::ENSG00000175376.4	0.480932311409147	0.9940319906552871	0.676002999989753	0.40971
gc19_pc.5utr::gencode::EIF1AX::ENSG00000173674.6	0.252581474359685	1.0	0.538490263847038	0.41178
gc19_pc.5utr::gencode::EIF1AY::ENSG00000198692.5	1	0.9999468925926982	1	NA
gc19_pc.5utr::gencode::EIF1B::ENSG00000114784.3	0.0409538545404572	0.018507427246536874	0.0650725922827325	0.07246
gc19_pc.5utr::gencode::EIF2A::ENSG00000144895.7	1	0.9991101007688404	1	NA
gc19_pc.5utr::gencode::EIF2AK1::ENSG00000086232.8	0.401189582207601	0.017030512598193	0.0807706543233571	NA
gc19_pc.5utr::gencode::EIF2AK2::ENSG00000055332.12	1	0.9999955648570305	1	NA
gc19_pc.5utr::gencode::EIF2AK3::ENSG00000172071.7	0.959788070104869	0.99870061669625	0.926568712241571	0.36249
gc19_pc.5utr::gencode::EIF2AK4::ENSG00000128829.7	1	1.0	1	NA
gc19_pc.5utr::gencode::EIF2B1::ENSG00000111361.8	0.36469107565649	0.9999179273186736	0.549628616401768	0.85359
gc19_pc.5utr::gencode::EIF2B2::ENSG00000119718.6	0.175091804699808	0.9999999999999999	0.396400458513215	0.71873
gc19_pc.5utr::gencode::EIF2B3::ENSG00000070785.12	1	0.9942172034060432	1	NA
gc19_pc.5utr::gencode::EIF2B4::ENSG00000115211.11	1	0.9948605531276229	1	NA
gc19_pc.5utr::gencode::EIF2B5::ENSG00000145191.7	1	0.9998527807051771	1	NA
gc19_pc.5utr::gencode::EIF2D::ENSG00000143486.11	0.0962390530020071	0.9950026963203443	0.187538014035661	0.67183
gc19_pc.5utr::gencode::EIF2S1::ENSG00000134001.8	0.888883846450491	0.06829636915136576	0.328350131281482	0.6741
gc19_pc.5utr::gencode::EIF2S2::ENSG00000125977.6	0.667360689445226	0.046197905916835466	0.642891755098875	0.99276
gc19_pc.5utr::gencode::EIF2S3::ENSG00000130741.6	0.236697886375193	1.0	0.645304283314273	0.0251
gc19_pc.5utr::gencode::EIF2S3L::ENSG00000180574.3	0.200537700075932	0.9928357343355049	0.0641616442710301	0.8214
gc19_pc.5utr::gencode::EIF3A::ENSG00000107581.8	0.507530316105298	0.9997110356794847	0.664122739338767	0.74475
gc19_pc.5utr::gencode::EIF3B::ENSG00000106263.13	0.00947520834114532	0.5227016915201969	0.0252817303425453	0.04593
gc19_pc.5utr::gencode::EIF3C::ENSG00000184110.10	1	0.9999999999999999	1	NA
gc19_pc.5utr::gencode::EIF3CL::ENSG00000205609.8	1	0.9999999999999998	1	NA
gc19_pc.5utr::gencode::EIF3D::ENSG00000100353.13	0.219548026470118	0.06251065712542236	0.192768200867514	0.60072
gc19_pc.5utr::gencode::EIF3E::ENSG00000104408.5	1	0.9934020054049457	1	NA
gc19_pc.5utr::gencode::EIF3F::ENSG00000175390.8	0.172733662325503	0.0862817365097622	0.441626141690072	0.18544
gc19_pc.5utr::gencode::EIF3G::ENSG00000130811.6	1	0.9985440934955444	1	NA
gc19_pc.5utr::gencode::EIF3H::ENSG00000147677.6	0.694394033341076	0.9907001081724666	0.993754209625299	0.18976
gc19_pc.5utr::gencode::EIF3I::ENSG00000084623.7	1	0.9993867213921565	1	NA
gc19_pc.5utr::gencode::EIF3J::ENSG00000104131.8	1	1.0	1	NA
gc19_pc.5utr::gencode::EIF3K::ENSG00000178982.5	1	0.9958789272170623	1	NA
gc19_pc.5utr::gencode::EIF3L::ENSG00000100129.13	0.347703721345625	0.3905648345532619	0.480357841757452	0.35624
gc19_pc.5utr::gencode::EIF3M::ENSG00000149100.8	0.367170011416558	0.011623428988061374	0.485010984826117	0.47338
gc19_pc.5utr::gencode::EIF4A1::ENSG00000161960.10	0.290253042857538	0.9986033153844114	0.591091477477478	0.87786
gc19_pc.5utr::gencode::EIF4A2::ENSG00000156976.10	0.186366851344873	0.05831104308895173	0.351418571235441	0.00999
gc19_pc.5utr::gencode::EIF4A3::ENSG00000141543.5	1	0.9999637346390939	1	NA
gc19_pc.5utr::gencode::EIF4B::ENSG00000063046.13	0.655886542273055	0.3112326435798989	0.778058779209496	0.15692
gc19_pc.5utr::gencode::EIF4E1B::ENSG00000175766.7	0.940636164534085	0.9999992770590076	0.222242776495941	0.74376
gc19_pc.5utr::gencode::EIF4E2::ENSG00000135930.9	0.801808624045146	0.10087603610977294	0.986935512279102	0.3996
gc19_pc.5utr::gencode::EIF4E3::ENSG00000163412.8	0.51619876039872	0.5438516271819273	0.940384057783143	0.52088
gc19_pc.5utr::gencode::EIF4E::ENSG00000151247.8	0.0133459558499793	0.09999070229931323	0.0789455834982397	0.25058
gc19_pc.5utr::gencode::EIF4EBP1::ENSG00000187840.4	1	0.9939300077784349	1	NA
gc19_pc.5utr::gencode::EIF4EBP2::ENSG00000148730.6	1	1.0000000000000002	1	NA
gc19_pc.5utr::gencode::EIF4EBP3::ENSG00000243056.1	1	0.9901414597371104	1	NA
gc19_pc.5utr::gencode::EIF4ENIF1::ENSG00000184708.13	0.786448000641122	0.07758577991621454	0.887624370521841	0.04264
gc19_pc.5utr::gencode::EIF4G1::ENSG00000114867.15	0.95848146485209	0.5365494703879164	0.785014172302822	0.76839
gc19_pc.5utr::gencode::EIF4G2::ENSG00000110321.11	1	0.9998594844402148	1	NA
gc19_pc.5utr::gencode::EIF4G3::ENSG00000075151.15	0.717385123258477	0.5406456387101325	0.961099275036397	0.57199
gc19_pc.5utr::gencode::EIF4H::ENSG00000106682.10	1	1.0	1	NA
gc19_pc.5utr::gencode::EIF5::ENSG00000100664.6	0.610062510622443	0.005870942986575586	0.269548309156085	0.19817
gc19_pc.5utr::gencode::EIF5A2::ENSG00000163577.3	0.497189668014497	0.9999999999999999	0.570159929975237	0.67215
gc19_pc.5utr::gencode::EIF5A::ENSG00000132507.13	1	0.9999999031463304	1	NA
gc19_pc.5utr::gencode::EIF5AL1::ENSG00000253626.2	1	0.9999999451165876	1	NA
gc19_pc.5utr::gencode::EIF5B::ENSG00000158417.6	1	0.990707249339287	1	NA
gc19_pc.5utr::gencode::EIF6::ENSG00000242372.2	0.0774507930481416	0.04536278253486681	0.0527294985825469	0.15489
gc19_pc.5utr::gencode::ELAC1::ENSG00000141642.4	1	0.9998817913366539	1	NA
gc19_pc.5utr::gencode::ELAC2::ENSG00000006744.14	1	0.999132139510558	1	NA
gc19_pc.5utr::gencode::ELANE::ENSG00000197561.2	1	0.9909397291701328	1	NA
gc19_pc.5utr::gencode::ELAVL1::ENSG00000066044.9	1	0.9927261518319621	1	NA
gc19_pc.5utr::gencode::ELAVL2::ENSG00000107105.10	0.825660541249163	0.4555919756672825	0.463145964938878	0.71851
gc19_pc.5utr::gencode::ELAVL3::ENSG00000196361.5	1	0.9967151863125342	1	NA
gc19_pc.5utr::gencode::ELAVL4::ENSG00000162374.12	0.757301083313182	0.7020524219603509	0.232210274267886	0.85368
gc19_pc.5utr::gencode::ELF1::ENSG00000120690.9	0.585160660479708	0.5011867897581131	0.490011942240265	0.20898
gc19_pc.5utr::gencode::ELF2::ENSG00000109381.15	1	0.9973030953626336	0.944934192593048	0.74196
gc19_pc.5utr::gencode::ELF3::ENSG00000163435.11	0.179760666874648	0.989941340624401	0.6605114424672	0.37956
gc19_pc.5utr::gencode::ELF4::ENSG00000102034.12	1	0.9975230019459578	1	NA
gc19_pc.5utr::gencode::ELF5::ENSG00000135374.5	1	0.9991434423712175	1	NA
gc19_pc.5utr::gencode::ELFN1::ENSG00000225968.4	0.738232235187156	0.10251306804605048	0.896737007643151	0.904
gc19_pc.5utr::gencode::ELFN2::ENSG00000166897.10	0.0305287444628704	0.0314350532493651	0.0187792974355965	0.70419
gc19_pc.5utr::gencode::ELK1::ENSG00000126767.13	0.547068760943844	0.1453452248457901	0.726020775240247	0.07859
gc19_pc.5utr::gencode::ELK3::ENSG00000111145.3	1	0.9976191161790448	1	NA
gc19_pc.5utr::gencode::ELK4::ENSG00000158711.9	1	0.9999695269376926	1	NA
gc19_pc.5utr::gencode::ELL2::ENSG00000118985.10	0.70389663284779	0.06767885939056893	0.749003360188424	0.478
gc19_pc.5utr::gencode::ELL3::ENSG00000128886.7	1	0.9943783188739613	1	NA
gc19_pc.5utr::gencode::ELL::ENSG00000105656.8	1	0.9957095674067564	1	NA
gc19_pc.5utr::gencode::ELMO1::ENSG00000155849.11	0.713999358492051	0.9202088887129127	0.37698790582979	0.4709
gc19_pc.5utr::gencode::ELMO2::ENSG00000062598.13	0.248589909113827	0.43083676467289295	0.144932719794857	0.75293
gc19_pc.5utr::gencode::ELMO3::ENSG00000102890.10	1	0.9997728868213374	1	NA
gc19_pc.5utr::gencode::ELMOD1::ENSG00000110675.8	1	0.9980659812088293	1	NA
gc19_pc.5utr::gencode::ELMOD2::ENSG00000179387.5	0.581872803054573	0.9987502670806078	0.709829477181114	0.04992
gc19_pc.5utr::gencode::ELMOD3::ENSG00000115459.13	0.576700899061188	0.36904778597571775	0.831539518407824	0.88262
gc19_pc.5utr::gencode::ELMSAN1::ENSG00000156030.8	0.861883306891436	0.34829299711341855	0.790539705628478	0.32459
gc19_pc.5utr::gencode::ELN::ENSG00000049540.12	0.490780213376954	0.2447822109082291	0.490397076400566	0.30422
gc19_pc.5utr::gencode::ELOF1::ENSG00000130165.6	0.56964099993484	0.5049855044584086	0.238164052891121	0.38927
gc19_pc.5utr::gencode::ELOVL1::ENSG00000066322.8	1	0.9981142411267554	1	NA
gc19_pc.5utr::gencode::ELOVL2::ENSG00000197977.3	1	1.0000000000000002	1	NA
gc19_pc.5utr::gencode::ELOVL3::ENSG00000119915.4	0.571117355024705	0.9958733644496313	0.640183998870718	0.36722
gc19_pc.5utr::gencode::ELOVL4::ENSG00000118402.5	1	0.9997874501282896	1	NA
gc19_pc.5utr::gencode::ELOVL5::ENSG00000012660.9	0.552132841602394	0.9998707480151332	0.326178410209571	0.58584
gc19_pc.5utr::gencode::ELOVL6::ENSG00000170522.5	0.902887425225339	0.9902239393019365	0.896798626242209	0.83371
gc19_pc.5utr::gencode::ELOVL7::ENSG00000164181.9	0.734067338004981	0.31884385372089863	0.878432570410735	0.42825
gc19_pc.5utr::gencode::ELP2::ENSG00000134759.9	1	0.9999967645902355	1	NA
gc19_pc.5utr::gencode::ELP3::ENSG00000134014.12	0.197340596275747	0.272943384763066	0.658264755310239	0.64293
gc19_pc.5utr::gencode::ELP4::ENSG00000109911.13	0.0744428682547234	0.9949980240635489	0.27949461962674	0.64558
gc19_pc.5utr::gencode::ELP5::ENSG00000170291.10	1	0.9985375907681444	1	NA
gc19_pc.5utr::gencode::ELP6::ENSG00000163832.11	0.68889108023894	0.998609566854473	0.748316777171289	0.93297
gc19_pc.5utr::gencode::ELSPBP1::ENSG00000169393.4	0.510850899284977	0.9956866129636646	0.659789358716101	0.44032
gc19_pc.5utr::gencode::ELTD1::ENSG00000162618.8	1	0.9993154113192199	1	NA
gc19_pc.5utr::gencode::EMB::ENSG00000170571.7	0.0702041110214529	0.995289510479982	0.31737837653158	0.95021
gc19_pc.5utr::gencode::EMC10::ENSG00000161671.12	1	0.9999423569791188	1	NA
gc19_pc.5utr::gencode::EMC1::ENSG00000127463.9	0.0477883195005088	0.018094126159873256	0.225707183599855	0.22712
gc19_pc.5utr::gencode::EMC2::ENSG00000104412.3	0.511198977377005	0.999636359392025	0.73420327875999	0.40219
gc19_pc.5utr::gencode::EMC3::ENSG00000125037.8	1	0.9916774125456267	1	NA
gc19_pc.5utr::gencode::EMC4::ENSG00000128463.8	0.294962137075648	0.999862078195336	0.507496435020067	0.44127
gc19_pc.5utr::gencode::EMC6::ENSG00000127774.6	1	0.9999276628350868	1	NA
gc19_pc.5utr::gencode::EMC7::ENSG00000134153.5	1	0.9999999999999999	1	NA
gc19_pc.5utr::gencode::EMC8::ENSG00000131148.4	1	0.9976141270672874	1	NA
gc19_pc.5utr::gencode::EMC9::ENSG00000100908.9	0.159316141127454	0.12138250996579801	0.357577717411151	0.71523
gc19_pc.5utr::gencode::EMCN::ENSG00000164035.5	0.765845169529771	0.3105561936105739	0.822188654740498	0.70923
gc19_pc.5utr::gencode::EMD::ENSG00000102119.6	1	0.9984425608895948	1	NA
gc19_pc.5utr::gencode::EME1::ENSG00000154920.10	1	0.9914961487310039	1	NA
gc19_pc.5utr::gencode::EME2::ENSG00000197774.8	1	1.0	1	NA
gc19_pc.5utr::gencode::EMG1::ENSG00000126749.10	0.227299286789472	0.9984596967351217	0.562316039746645	0.38079
gc19_pc.5utr::gencode::EMID1::ENSG00000186998.11	1	1.0	1	NA
gc19_pc.5utr::gencode::EMILIN1::ENSG00000138080.9	0.899198789823351	0.9990957072774322	0.848559146565077	0.95028
gc19_pc.5utr::gencode::EMILIN2::ENSG00000132205.6	1	0.9997627599760537	1	NA
gc19_pc.5utr::gencode::EMILIN3::ENSG00000183798.4	1	0.9916860158059929	1	NA
gc19_pc.5utr::gencode::EML1::ENSG00000066629.12	1	0.9992459242239166	1	NA
gc19_pc.5utr::gencode::EML2::ENSG00000125746.10	0.621766259196261	0.06111418652642171	0.87234010634015	0.09973
gc19_pc.5utr::gencode::EML3::ENSG00000149499.7	1	0.9998893814447625	1	NA
gc19_pc.5utr::gencode::EML4::ENSG00000143924.14	0.642521925515601	0.05959483531636341	0.653320360380721	0.02151
gc19_pc.5utr::gencode::EML5::ENSG00000165521.11	1	0.9999995697916041	1	NA
gc19_pc.5utr::gencode::EML6::ENSG00000214595.7	1	0.99576020476971	1	NA
gc19_pc.5utr::gencode::EMP1::ENSG00000134531.5	0.664675056686968	0.4179532642256842	0.110450198756839	0.93229
gc19_pc.5utr::gencode::EMP2::ENSG00000213853.5	1	0.9989514111510374	1	NA
gc19_pc.5utr::gencode::EMP3::ENSG00000142227.6	0.687265217879213	0.9925152818873912	0.563641172195295	0.43927
gc19_pc.5utr::gencode::EMR1::ENSG00000174837.10	1	0.9999998696081185	1	NA
gc19_pc.5utr::gencode::EMR2::ENSG00000127507.13	1	0.9996322091987723	1	NA
gc19_pc.5utr::gencode::EMR3::ENSG00000131355.10	1	0.9868410751737204	1	NA
gc19_pc.5utr::gencode::EMX1::ENSG00000135638.9	1	1.0	1	NA
gc19_pc.5utr::gencode::EMX2::ENSG00000170370.10	1	0.9989455086841599	1	NA
gc19_pc.5utr::gencode::EN1::ENSG00000163064.6	0.945746010011535	0.4323706448876532	0.820463278184718	0.24981
gc19_pc.5utr::gencode::EN2::ENSG00000164778.4	1	0.9932090049180081	1	NA
gc19_pc.5utr::gencode::ENAH::ENSG00000154380.12	0.764460779254899	0.002510349401471684	0.113996725417384	0.53011
gc19_pc.5utr::gencode::ENAM::ENSG00000132464.7	0.156985919397746	0.07239183139986631	0.576856202077986	0.08886
gc19_pc.5utr::gencode::ENC1::ENSG00000171617.9	0.725464701239212	0.3432627735174719	0.888815075461827	0.66936
gc19_pc.5utr::gencode::ENDOD1::ENSG00000149218.4	1	0.9969130092046827	1	NA
gc19_pc.5utr::gencode::ENDOG::ENSG00000167136.6	0.490872682243106	0.997464531474189	0.598091072305034	0.89109
gc19_pc.5utr::gencode::ENDOU::ENSG00000111405.4	1	0.9988446492705921	1	NA
gc19_pc.5utr::gencode::ENDOV::ENSG00000173818.12	0.163089187841915	0.07066418873640375	0.331860566799203	0.40799
gc19_pc.5utr::gencode::ENG::ENSG00000106991.9	0.790286733186494	0.2489793969161256	0.80210644829492	0.4952
gc19_pc.5utr::gencode::ENGASE::ENSG00000167280.12	1	1.0	1	NA
gc19_pc.5utr::gencode::ENHO::ENSG00000168913.6	1	0.9990660567170364	1	NA
gc19_pc.5utr::gencode::ENKD1::ENSG00000124074.7	1	0.9986154618918657	1	NA
gc19_pc.5utr::gencode::ENKUR::ENSG00000151023.12	1	0.9921031229158753	1	NA
gc19_pc.5utr::gencode::ENO1::ENSG00000074800.9	0.833001158146571	0.03658893934649105	0.13130082124244	0.02296
gc19_pc.5utr::gencode::ENO2::ENSG00000111674.4	0.700533083033871	0.9991736682270882	0.966091987032088	0.34975
gc19_pc.5utr::gencode::ENO3::ENSG00000108515.13	1	0.15024956320727534	0.948919956525779	0.82436
gc19_pc.5utr::gencode::ENO4::ENSG00000188316.9	1	0.9999553086833026	1	NA
gc19_pc.5utr::gencode::ENOPH1::ENSG00000145293.10	0.126066346340055	0.9987742179147179	0.208557900214433	0.33119
gc19_pc.5utr::gencode::ENOSF1::ENSG00000132199.14	0.701883712670571	0.9989158505099186	0.872429497396475	0.68894
gc19_pc.5utr::gencode::ENOX1::ENSG00000120658.8	0.583700619748071	0.31849845489447354	0.643781350784344	0.97068
gc19_pc.5utr::gencode::ENOX2::ENSG00000165675.12	1	0.9999889560563034	1	NA
gc19_pc.5utr::gencode::ENPEP::ENSG00000138792.5	1	0.9996226571688737	1	NA
gc19_pc.5utr::gencode::ENPP1::ENSG00000197594.7	1	0.9999999999999998	1	NA
gc19_pc.5utr::gencode::ENPP2::ENSG00000136960.8	1	0.9997417506744071	1	NA
gc19_pc.5utr::gencode::ENPP3::ENSG00000154269.10	1	0.9981280562350887	1	NA
gc19_pc.5utr::gencode::ENPP4::ENSG00000001561.6	0.91170360608148	0.10844071830694368	0.730297864833992	0.98438
gc19_pc.5utr::gencode::ENPP5::ENSG00000112796.5	0.97474583938272	0.9989450483767985	0.797039468741036	0.36491
gc19_pc.5utr::gencode::ENPP6::ENSG00000164303.6	0.226238643788226	0.9865960483681662	0.47420238189013	0.71474
gc19_pc.5utr::gencode::ENPP7::ENSG00000182156.5	1	1.0	1	NA
gc19_pc.5utr::gencode::ENSA::ENSG00000143420.13	0.293948772742855	0.9938420473513039	0.581564121852364	0.84868
gc19_pc.5utr::gencode::ENTHD1::ENSG00000176177.9	1	0.9991543702043385	1	NA
gc19_pc.5utr::gencode::ENTHD2::ENSG00000167302.5	0.306931884427149	0.9994696987064573	0.604194413466119	0.99371
gc19_pc.5utr::gencode::ENTPD1::ENSG00000138185.12	0.786184197151465	0.9999379280591978	0.937066705249242	0.60486
gc19_pc.5utr::gencode::ENTPD2::ENSG00000054179.7	1	1.0	1	NA
gc19_pc.5utr::gencode::ENTPD3::ENSG00000168032.4	1	0.9998215504853326	1	NA
gc19_pc.5utr::gencode::ENTPD4::ENSG00000197217.8	1	1.0	1	NA
gc19_pc.5utr::gencode::ENTPD5::ENSG00000187097.8	1	0.9998630071389285	1	NA
gc19_pc.5utr::gencode::ENTPD6::ENSG00000197586.8	1	0.9972172952862774	1	NA
gc19_pc.5utr::gencode::ENTPD7::ENSG00000198018.6	1	0.9992417702462113	1	NA
gc19_pc.5utr::gencode::ENTPD8::ENSG00000188833.5	1	0.9993919435020993	1	NA
gc19_pc.5utr::gencode::ENY2::ENSG00000120533.8	0.630881624722715	0.42265587002707194	0.669026650422599	0.99815
gc19_pc.5utr::gencode::EOGT::ENSG00000163378.9	0.638701938005892	0.11425744996795273	0.313024830062367	0.98486
gc19_pc.5utr::gencode::EOMES::ENSG00000163508.8	0.542427049141972	0.9999674681469	0.944859819108662	0.22095
gc19_pc.5utr::gencode::EP300::ENSG00000100393.9	0.863195006657583	0.215635604544885	0.430667236430306	NA
gc19_pc.5utr::gencode::EP400::ENSG00000183495.9	1	0.9988358117058281	1	NA
gc19_pc.5utr::gencode::EP400NL::ENSG00000185684.8	0.890396661123682	0.9957465018055283	0.802648173041908	0.91848
gc19_pc.5utr::gencode::EPAS1::ENSG00000116016.9	0.780011728679432	0.024319499650872965	0.241566377044996	0.74568
gc19_pc.5utr::gencode::EPB41::ENSG00000159023.14	1	0.9999857185447871	1	NA
gc19_pc.5utr::gencode::EPB41L1::ENSG00000088367.16	0.718081523007746	0.4297070962534647	0.822899502153807	0.54821
gc19_pc.5utr::gencode::EPB41L2::ENSG00000079819.12	0.633982990299097	0.018723612170447722	0.292225782422194	0.80957
