ID	ActiveDriverWGS	MutSig2CV_NC	NBR	oncodrivefml	Brown_observed	Fisher_observed	Brown_Scale_C_observed	Brown_DF_observed
lncrna.prom::gencode::RP1-111C20.4::ENSG00000271913.1	1	0.997682627524207	1	NA	0.999892215005646	0.999999997922257	2.30565168431311	2.60230113716742
lncrna.prom::gencode::RP1-111D6.2::ENSG00000225924.1	0.342377137222382	0.199014637325656	0.520914988404758	0.34041	0.35275120712712	0.356667336396035	1.9859329384414	4.02833340700747
lncrna.prom::gencode::RP1-121G13.2::ENSG00000228082.1	0.764076976913063	0.440906021856524	0.956647442871317	0.25068	0.642917370792472	0.754170099636221	1.9859329384414	4.02833340700747
lncrna.prom::gencode::RP1-122P22.2::ENSG00000233895.1	0.505694517727671	0.999269527015107	0.972458800002967	0.43362	0.81976490500108	0.928443107123	1.9859329384414	4.02833340700747
lncrna.prom::gencode::RP1-12G14.7::ENSG00000233330.1	0.781305951399055	0.99993412270413	0.982717023403969	0.52841	0.925224996690019	0.986433754415708	1.9859329384414	4.02833340700747
lncrna.prom::gencode::RP1-136B1.1::ENSG00000272465.1	0.575968267259727	0.99839458430155	0.912898137143944	0.94846	0.9524214400188	0.994321273487024	1.9859329384414	4.02833340700747
lncrna.prom::gencode::RP1-138B7.5::ENSG00000226143.1	1	0.997697749404075	1	NA	0.999893129918695	0.99999999796269	2.30565168431311	2.60230113716742
lncrna.prom::gencode::RP1-142L7.5::ENSG00000237234.2	0.596742489059009	0.999991303546707	0.962956635791336	0.50119	0.871884735701575	0.962214593649049	1.9859329384414	4.02833340700747
lncrna.prom::gencode::RP1-149A16.16::ENSG00000232218.1	1	0.997782687310975	1	NA	0.999898234860859	0.99999999818008	2.30565168431311	2.60230113716742
lncrna.prom::gencode::RP1-149L1.1::ENSG00000253809.1	0.261651360261517	0.442773361458813	0.217046152233971	0.52579	0.363856053586084	0.372508574668767	1.9859329384414	4.02833340700747
lncrna.prom::gencode::RP1-150O5.3::ENSG00000235052.1	0.976347444464553	0.990627650077909	0.929305896862553	0.91213	0.99552882682584	0.999944626683373	1.9859329384414	4.02833340700747
lncrna.prom::gencode::RP1-151B14.6::ENSG00000235237.1	0.560835795593336	0.461665097143757	0.5404934936148	0.78648	0.699050256032349	0.818032686062365	1.9859329384414	4.02833340700747
lncrna.prom::gencode::RP1-151F17.1::ENSG00000229931.1	0.789968605450037	0.0721764513191373	0.915978935240363	0.2658	0.369982578698367	0.381271696364364	1.9859329384414	4.02833340700747
lncrna.prom::gencode::RP1-153P14.3::ENSG00000229559.2	0.69466132103317	0.0224239308720673	0.94267074063087	0.83359	0.354335446455881	0.358923498457404	1.9859329384414	4.02833340700747
lncrna.prom::gencode::RP1-158P9.1::ENSG00000235612.1	0.366728632238021	0.356796485956327	0.600230217692087	0.6111	0.552571180674729	0.639019232774401	1.9859329384414	4.02833340700747
lncrna.prom::gencode::RP1-159A19.4::ENSG00000237429.1	1	0.995708212076062	1	NA	0.999759480757869	0.999999986782066	2.30565168431311	2.60230113716742
lncrna.prom::gencode::RP1-167A14.2::ENSG00000227598.1	1	0.999999782133893	1	NA	0.999999999379604	1	2.30565168431311	2.60230113716742
lncrna.prom::gencode::RP1-170O19.21::ENSG00000270182.1	1	0.999905000828452	1	NA	0.999998313013008	0.999999999999857	2.30565168431311	2.60230113716742
lncrna.prom::gencode::RP1-177I10.1::ENSG00000224605.1	0.778783182459244	0.999185100071601	0.836985154249839	0.12102	0.638500074798255	0.748866130484791	1.9859329384414	4.02833340700747
lncrna.prom::gencode::RP1-193H18.2::ENSG00000267194.1	1	0.999964139044994	1	NA	0.99999952511641	0.999999999999992	2.30565168431311	2.60230113716742
lncrna.prom::gencode::RP1-199J3.7::ENSG00000272017.1	1	0.999376297416901	1	NA	0.999980475488208	0.999999999959544	2.30565168431311	2.60230113716742
lncrna.prom::gencode::RP1-1J6.2::ENSG00000226648.1	1	0.99992753763267	0.941496661365861	0.91846	0.997571778306696	0.999983411253889	1.9859329384414	4.02833340700747
lncrna.prom::gencode::RP1-207H1.3::ENSG00000231150.1	0.6290972194905	0.999977632838528	0.957712036372619	0.59848	0.907812893536005	0.979757009163234	1.9859329384414	4.02833340700747
lncrna.prom::gencode::RP1-20C7.6::ENSG00000272223.1	1	0.999978214880772	1	NA	0.999999751723767	0.999999999999998	2.30565168431311	2.60230113716742
lncrna.prom::gencode::RP1-20N2.6::ENSG00000229036.3	1	0.999309584772537	1	NA	0.999977714859575	0.999999999945121	2.30565168431311	2.60230113716742
lncrna.prom::gencode::RP1-214M20.2::ENSG00000243236.2	0.848674717163367	0.700947657180919	0.580334079800435	0.72257	0.847466704056042	0.947563859010874	1.9859329384414	4.02833340700747
lncrna.prom::gencode::RP1-232L24.3::ENSG00000231533.1	0.610212784530664	0.215398393304632	0.420639418270722	0.66079	0.508134987099961	0.578237797658642	1.9859329384414	4.02833340700747
lncrna.prom::gencode::RP1-232P20.1::ENSG00000269985.1	1	0.999717581473331	1	NA	0.999993036709336	0.999999999996245	2.30565168431311	2.60230113716742
lncrna.prom::gencode::RP1-239B22.5::ENSG00000260196.1	0.569978358069474	0.990509327554123	0.628277874637827	0.01989	0.291955708073556	0.271542064609392	1.9859329384414	4.02833340700747
lncrna.prom::gencode::RP1-244F24.1::ENSG00000271857.1	1	0.99999978114051	1	NA	0.999999999375921	1	2.30565168431311	2.60230113716742
lncrna.prom::gencode::RP1-249H1.4::ENSG00000227502.2	1	0.999401378852866	1	NA	0.99998149103551	0.999999999964232	2.30565168431311	2.60230113716742
lncrna.prom::gencode::RP1-261D10.2::ENSG00000259146.2	1	0.99995698626422	1	NA	0.99999939832744	0.999999999999987	2.30565168431311	2.60230113716742
lncrna.prom::gencode::RP1-269M15.3::ENSG00000233508.1	0.870928153014481	1	0.908685198369445	0.06581	0.56630160688641	0.657326999037761	1.9859329384414	4.02833340700747
lncrna.prom::gencode::RP1-278O22.1::ENSG00000224961.1	0.767569363197886	0.415168937160753	0.949218182484644	0.36084	0.697523288876083	0.816388243417195	1.9859329384414	4.02833340700747
lncrna.prom::gencode::RP1-278O22.2::ENSG00000234900.1	0.511682416451077	0.334031663474274	0.599878774112143	0.64004	0.606080902597619	0.708833240743349	1.9859329384414	4.02833340700747
lncrna.prom::gencode::RP1-27K12.4::ENSG00000249379.1	0.618860429463907	0.990130163061548	0.765096679868804	0.69943	0.893020135801746	0.973133381630868	1.9859329384414	4.02833340700747
lncrna.prom::gencode::RP1-283K11.2::ENSG00000234567.1	0.227022666630657	0.99782741444278	0.499926909620552	0.89928	0.684844416187103	0.802524307670075	1.9859329384414	4.02833340700747
lncrna.prom::gencode::RP1-286D6.5::ENSG00000272153.1	1	0.993809016199137	1	NA	0.999612272663863	0.999999960267236	2.30565168431311	2.60230113716742
lncrna.prom::gencode::RP1-28O10.1::ENSG00000227591.1	0.95188555719228	0.997602892205226	0.999959767657523	0.92618	0.998098211241508	0.999989766439068	1.9859329384414	4.02833340700747
lncrna.prom::gencode::RP1-28O17.1::ENSG00000230472.1	0.714705722327335	0.246574837211633	0.998090450109376	0.23791	0.529966619279596	0.608368364011914	1.9859329384414	4.02833340700747
lncrna.prom::gencode::RP1-296L11.1::ENSG00000255525.1	0.821861369466295	0.99817169439632	0.818322184572931	0.54879	0.911072874957333	0.981100489874466	1.9859329384414	4.02833340700747
lncrna.prom::gencode::RP1-302D9.1::ENSG00000228622.1	0.613391709356485	0.197559434882231	0.742267222413365	0.70317	0.599650420927442	0.700674592483154	1.9859329384414	4.02833340700747
lncrna.prom::gencode::RP1-30E17.2::ENSG00000225689.1	1	0.998481529871925	1	NA	0.999937835884408	0.999999999415799	2.30565168431311	2.60230113716742
lncrna.prom::gencode::RP1-30M3.5::ENSG00000272345.1	0.642812123358757	0.999962212736123	0.842533018431581	0.28107	0.758691686473732	0.877690242346189	1.9859329384414	4.02833340700747
lncrna.prom::gencode::RP1-30M3.6::ENSG00000272402.1	1	0.999962212736123	1	NA	0.999999491659958	0.999999999999991	2.30565168431311	2.60230113716742
lncrna.prom::gencode::RP1-34H18.1::ENSG00000231121.2	0.653004610390051	0.321241579164097	0.95609329506949	0.99811	0.808581874352942	0.920007219670946	1.9859329384414	4.02833340700747
lncrna.prom::gencode::RP1-34M23.5::ENSG00000255811.1	1	NA	1	NA	1	1	1.94299597698927	2.05867641897958
lncrna.prom::gencode::RP1-37C10.3::ENSG00000226526.1	1	1	1	NA	1	1	2.30565168431311	2.60230113716742
lncrna.prom::gencode::RP1-40E16.12::ENSG00000272277.1	0.428413649467311	1	0.674721306507644	0.41878	0.716530169637033	0.836457960124401	1.9859329384414	4.02833340700747
lncrna.prom::gencode::RP1-43E13.2::ENSG00000230424.1	1	0.986111732474961	1	NA	0.99888711421781	0.999999548830896	2.30565168431311	2.60230113716742
lncrna.prom::gencode::RP1-45C12.1::ENSG00000231424.2	1	0.999995990217705	1	NA	0.999999972550438	1	2.30565168431311	2.60230113716742
lncrna.prom::gencode::RP1-45N11.1::ENSG00000260271.1	0.744392587015337	0.077011915159194	0.948215308168086	0.82284	0.540879684408322	0.623241061548514	1.9859329384414	4.02833340700747
lncrna.prom::gencode::RP1-4G17.2::ENSG00000263342.1	1	0.999566781111265	1	NA	0.999987848963352	0.999999999986445	2.30565168431311	2.60230113716742
lncrna.prom::gencode::RP1-60O19.1::ENSG00000235142.3	0.260924072348135	0.998701834726128	0.391358337257896	0.15151	0.383722493962863	0.400970829006706	1.9859329384414	4.02833340700747
lncrna.prom::gencode::RP1-65J11.1::ENSG00000223382.3	0.691284755322554	0.243224212815485	0.58642131992011	0.88978	0.657750555824982	0.771697939783209	1.9859329384414	4.02833340700747
lncrna.prom::gencode::RP1-65P5.1::ENSG00000227160.2	0.856901164615616	0.998871989797842	0.995615329281857	0.69976	0.972376570237064	0.998024664511184	1.9859329384414	4.02833340700747
lncrna.prom::gencode::RP1-67A8.3::ENSG00000234206.1	0.889243583439751	0.0156850512132683	0.845917913227991	0.48797	0.271374655819029	0.243640213185796	1.9859329384414	4.02833340700747
lncrna.prom::gencode::RP1-67K17.3::ENSG00000233138.1	0.047827592892149	0.684150906618001	0.070013667753144	0.78238	0.175779738522337	0.124532655446763	1.9859329384414	4.02833340700747
lncrna.prom::gencode::RP1-69D17.3::ENSG00000233351.1	0.707392770408482	0.994622191315258	0.991372088971712	0.91426	0.978656768627892	0.99880593355229	1.9859329384414	4.02833340700747
lncrna.prom::gencode::RP1-80N2.3::ENSG00000261211.1	1	0.996384441980399	1	NA	0.999807627514786	0.99999999210133	2.30565168431311	2.60230113716742
lncrna.prom::gencode::RP1-85F18.5::ENSG00000231993.1	1	0.998497123265335	1	NA	0.999938665603762	0.999999999433619	2.30565168431311	2.60230113716742
lncrna.prom::gencode::RP1-8B1.4::ENSG00000231769.2	1	0.991068211078504	1	NA	0.99937464405682	0.999999880440875	2.30565168431311	2.60230113716742
lncrna.prom::gencode::RP1-92O14.3::ENSG00000234694.1	1	1	1	NA	1	1	2.30565168431311	2.60230113716742
lncrna.prom::gencode::RP1-92O14.6::ENSG00000229431.1	0.986497075628013	0.217982256167542	0.94949098484437	0.31111	0.600398409409746	0.701627104871146	1.9859329384414	4.02833340700747
lncrna.prom::gencode::RP11-1007O24.3::ENSG00000261423.1	0.157860994592869	0.180395556075373	0.23735447248932	0.78921	0.263972523393062	0.233756734617368	1.9859329384414	4.02833340700747
lncrna.prom::gencode::RP11-1008C21.2::ENSG00000236914.3	0.887900747043883	0.679753244296945	0.84701550014659	0.33687	0.78130089259422	0.897785814538653	1.9859329384414	4.02833340700747
lncrna.prom::gencode::RP11-1016B18.1::ENSG00000257501.2	0.580438633417994	0.312402675185532	0.0841138007020559	0.41132	0.279914253389416	0.255145724372129	1.9859329384414	4.02833340700747
lncrna.prom::gencode::RP11-1017G21.4::ENSG00000258959.1	0.573176126211253	0.465195144545137	0.920077229138578	0.45758	0.702671226517558	0.821910133942279	1.9859329384414	4.02833340700747
lncrna.prom::gencode::RP11-1017G21.5::ENSG00000271780.1	0.164373599834096	0.0371663213223296	0.400008575859306	0.45753	0.146580244700327	0.0930307731722711	1.9859329384414	4.02833340700747
lncrna.prom::gencode::RP11-101E13.5::ENSG00000272579.1	1	0.999998345961954	1	NA	0.999999991327494	1	2.30565168431311	2.60230113716742
lncrna.prom::gencode::RP11-1029J19.2::ENSG00000259166.1	1	0.99999966423812	1	NA	0.999999998910871	1	2.30565168431311	2.60230113716742
lncrna.prom::gencode::RP11-102N12.3::ENSG00000273472.1	1	0.999990415871889	1	NA	0.999999914703116	1	2.30565168431311	2.60230113716742
lncrna.prom::gencode::RP11-1038A11.3::ENSG00000256417.1	0.771030079255387	0.164385388950563	0.786346644292451	0.50035	0.558980390304224	0.647596056559144	1.9859329384414	4.02833340700747
lncrna.prom::gencode::RP11-103C16.2::ENSG00000227945.1	0.733230415113402	0.9998750506148	0.998182930750914	0.2997	0.824896729656565	0.932178665996489	1.9859329384414	4.02833340700747
lncrna.prom::gencode::RP11-103G8.2::ENSG00000240137.1	1	0.999479275478721	1	NA	0.99998456198315	0.999999999976458	2.30565168431311	2.60230113716742
lncrna.prom::gencode::RP11-1049A21.2::ENSG00000257824.1	0.67836452875628	0.0489003784180755	0.795462877022864	0.18305	0.254597766243875	0.221367693385574	1.9859329384414	4.02833340700747
lncrna.prom::gencode::RP11-104H15.9::ENSG00000262624.1	0.0394264425870963	1	0.255949149490641	0.3548	0.228044561056669	0.18715300980338	1.9859329384414	4.02833340700747
lncrna.prom::gencode::RP11-1055B8.4::ENSG00000262877.3	1	0.999235114716281	1	NA	0.99997453689254	0.999999999925375	2.30565168431311	2.60230113716742
lncrna.prom::gencode::RP11-1055B8.8::ENSG00000263271.1	0.20907457414255	1	0.496872968567527	0.44459	0.54617966273223	0.630414256621035	1.9859329384414	4.02833340700747
lncrna.prom::gencode::RP11-105N14.1::ENSG00000270659.1	1	0.999997278359436	1	NA	0.999999983420763	1	2.30565168431311	2.60230113716742
lncrna.prom::gencode::RP11-106M3.3::ENSG00000261460.1	0.415714426631942	0.999925407471689	0.745787750423004	0.84921	0.856734127540665	0.953374276665712	1.9859329384414	4.02833340700747
lncrna.prom::gencode::RP11-1079K10.3::ENSG00000248714.2	1	0.997437694784757	1	NA	0.999877149415509	0.999999997190839	2.30565168431311	2.60230113716742
lncrna.prom::gencode::RP11-107C16.2::ENSG00000272135.1	0.546362576703481	0.990862294336094	0.962944051363471	0.64371	0.896677915611253	0.974850730945214	1.9859329384414	4.02833340700747
lncrna.prom::gencode::RP11-107I14.5::ENSG00000230967.2	1	0.998632226997403	1	NA	0.999945743586546	0.99999999957309	2.30565168431311	2.60230113716742
lncrna.prom::gencode::RP11-1082L8.4::ENSG00000255491.1	0.749947385564641	0.999615309868988	0.994144160337627	0.45966	0.899913570138597	0.976326598257279	1.9859329384414	4.02833340700747
lncrna.prom::gencode::RP11-108L7.15::ENSG00000273162.1	0.201086014861346	0.204886515696591	0.300762180937821	0.57794	0.29352102516676	0.273687321273631	1.9859329384414	4.02833340700747
lncrna.prom::gencode::RP11-108M12.3::ENSG00000258592.1	0.521499513836376	0.998992553809081	0.979231833639248	0.48212	0.845021222583074	0.945980643426504	1.9859329384414	4.02833340700747
lncrna.prom::gencode::RP11-109N23.4::ENSG00000258813.1	1	0.997523167590403	1	NA	0.999882458646157	0.99999999746285	2.30565168431311	2.60230113716742
lncrna.prom::gencode::RP11-10C24.1::ENSG00000271020.1	1	0.999999988011456	1	NA	0.999999999985745	1	2.30565168431311	2.60230113716742
lncrna.prom::gencode::RP11-10C24.2::ENSG00000271324.1	1	0.999999988011456	1	NA	0.999999999985745	1	2.30565168431311	2.60230113716742
lncrna.prom::gencode::RP11-10C24.3::ENSG00000271643.1	1	0.999999988011456	1	NA	0.999999999985745	1	2.30565168431311	2.60230113716742
lncrna.prom::gencode::RP11-1100L3.7::ENSG00000257663.1	0.37937515407215	0.999288894713779	0.680825626665078	0.24487	0.599520203037859	0.700508675516777	1.9859329384414	4.02833340700747
lncrna.prom::gencode::RP11-1100L3.8::ENSG00000259884.1	0.92983225978154	0.561392979665249	0.875112428390543	0.0144	0.284723466226041	0.261670989415486	1.9859329384414	4.02833340700747
lncrna.prom::gencode::RP11-1109F11.3::ENSG00000271327.1	1	0.991229999478546	1	NA	0.999389382860296	0.999999886834721	2.30565168431311	2.60230113716742
lncrna.prom::gencode::RP11-1109F11.5::ENSG00000271259.1	0.811345615754287	0.0303377353475383	0.0592336537814095	0.20008	0.0860838392002284	0.0385504965709394	1.9859329384414	4.02833340700747
lncrna.prom::gencode::RP11-110G21.1::ENSG00000228801.5	1	0.148906540957613	0.902779750039495	0.78159	0.690546164962826	0.808804875239409	1.9859329384414	4.02833340700747
lncrna.prom::gencode::RP11-110I1.11::ENSG00000254428.1	1	0.999788583395261	1	NA	0.999995222760459	0.999999999998425	2.30565168431311	2.60230113716742
lncrna.prom::gencode::RP11-110I1.5::ENSG00000254909.1	1	0.999788583395261	1	NA	0.999995222760459	0.999999999998425	2.30565168431311	2.60230113716742
lncrna.prom::gencode::RP11-110I1.6::ENSG00000255114.1	0.835847552441981	0.990977413252258	0.97612603933956	0.93042	0.991032247602519	0.999781906126449	1.9859329384414	4.02833340700747
lncrna.prom::gencode::RP11-1124B17.1::ENSG00000264026.1	0.503036318771805	0.0588154666767388	0.633240266810226	0.5463	0.332995093952662	0.328661236988747	1.9859329384414	4.02833340700747
lncrna.prom::gencode::RP11-112H10.4::ENSG00000264672.1	0.533522876512954	0.999435553512894	0.811117473102186	0.34529	0.755182051808043	0.874440331667352	1.9859329384414	4.02833340700747
lncrna.prom::gencode::RP11-112J1.2::ENSG00000258583.1	0.0853348758562456	0.205313395668282	0.143108384360685	0.59837	0.16420677545875	0.111705958220487	1.9859329384414	4.02833340700747
lncrna.prom::gencode::RP11-112J3.16::ENSG00000227388.2	1	0.998290186364163	1	NA	0.999927449891185	0.999999999165834	2.30565168431311	2.60230113716742
lncrna.prom::gencode::RP11-112L6.4::ENSG00000231742.1	0.520447778837184	0.999706676973822	0.696600797852688	0.09168	0.493224583352458	0.557405682641782	1.9859329384414	4.02833340700747
lncrna.prom::gencode::RP11-1136G11.8::ENSG00000257808.1	1	0.997174858249556	1	NA	0.999860490242468	0.999999996233911	2.30565168431311	2.60230113716742
lncrna.prom::gencode::RP11-1141N12.1::ENSG00000258496.1	0.702559419204264	0.998962646542659	0.964675683438142	0.38683	0.855845010520748	0.952829927109703	1.9859329384414	4.02833340700747
lncrna.prom::gencode::RP11-1149M10.1::ENSG00000254177.1	0.765782752424386	0.330792855958582	0.955387824226567	0.5332	0.728293001031206	0.848430592458586	1.9859329384414	4.02833340700747
lncrna.prom::gencode::RP11-1149O23.3::ENSG00000246582.2	1	0.999382301146311	1	NA	0.999980719720695	0.999999999960701	2.30565168431311	2.60230113716742
lncrna.prom::gencode::RP11-114I8.4::ENSG00000273488.1	1	0.999996808067384	1	NA	0.999999979599816	1	2.30565168431311	2.60230113716742
lncrna.prom::gencode::RP11-1151B14.3::ENSG00000267391.1	1.22265541077123e-05	0.180028694115618	2.58186144685979e-08	0.77123	3.20161102170893e-06	2.34696895006024e-10	1.9859329384414	4.02833340700747
lncrna.prom::gencode::RP11-115C10.1::ENSG00000254607.2	0.593294420720483	0.999388331469813	0.986855114743912	0.77726	0.940929322031316	0.991376819391133	1.9859329384414	4.02833340700747
lncrna.prom::gencode::RP11-115C21.2::ENSG00000246089.3	0.249686917824447	0.998546054257246	0.559511213876763	0.94377	0.731984672381928	0.852115115504042	1.9859329384414	4.02833340700747
lncrna.prom::gencode::RP11-115I9.1::ENSG00000253681.1	0.67162077819486	0.43994779497991	0.92086561117445	0.37422	0.684811795626441	0.802488162704275	1.9859329384414	4.02833340700747
lncrna.prom::gencode::RP11-115N4.1::ENSG00000243144.2	0.543591544739221	0.180029560628874	0.956269561056703	0.13408	0.357375299451583	0.363256328263271	1.9859329384414	4.02833340700747
lncrna.prom::gencode::RP11-117D22.2::ENSG00000230138.1	0.975284716496486	0.999798810293052	0.864688779557399	0.53186	0.93906087169763	0.990843721629819	1.9859329384414	4.02833340700747
lncrna.prom::gencode::RP11-118A3.1::ENSG00000258331.1	0.537320833301992	0.380263359914491	0.807847494754151	0.51028	0.650402770464067	0.763070599155207	1.9859329384414	4.02833340700747
lncrna.prom::gencode::RP11-118B22.4::ENSG00000256427.1	0.376750022500263	0.253033077014663	0.806539489324902	0.24213	0.408554784906271	0.436662763493532	1.9859329384414	4.02833340700747
lncrna.prom::gencode::RP11-118E18.2::ENSG00000266100.1	0.0670309120547669	0.288037229583227	0.102415720614178	0.9196	0.176748710425903	0.125625650007428	1.9859329384414	4.02833340700747
lncrna.prom::gencode::RP11-118K6.3::ENSG00000273001.1	1	0.999975583714588	1	NA	0.99999971201615	0.999999999999998	2.30565168431311	2.60230113716742
lncrna.prom::gencode::RP11-11N9.4::ENSG00000247134.2	0.462623283804522	0.999999997736729	0.77784117001883	0.368	0.733056277941	0.853178013479284	1.9859329384414	4.02833340700747
lncrna.prom::gencode::RP11-120J1.1::ENSG00000225472.1	0.852076933610872	0.411062962684046	0.674581404077615	0.81225	0.800979347147551	0.914045262011068	1.9859329384414	4.02833340700747
lncrna.prom::gencode::RP11-120K24.3::ENSG00000267868.1	1	0.999931005067347	1	NA	0.999998887310656	0.999999999999945	2.30565168431311	2.60230113716742
lncrna.prom::gencode::RP11-120K9.2::ENSG00000259684.1	1	0.998870205037197	1	NA	0.999957694685858	0.999999999759444	2.30565168431311	2.60230113716742
lncrna.prom::gencode::RP11-121G22.3::ENSG00000257467.1	0.223995027207224	0.370712031447337	0.276290088824137	0.61523	0.372093163303564	0.384293874152152	1.9859329384414	4.02833340700747
lncrna.prom::gencode::RP11-122D10.1::ENSG00000259280.1	0.704760651234782	0.660240685472404	0.784345182349006	0.63834	0.835553161803161	0.939657370459508	1.9859329384414	4.02833340700747
lncrna.prom::gencode::RP11-123K19.1::ENSG00000224842.2	1	0.99998507791652	1	NA	0.999999848254701	1	2.30565168431311	2.60230113716742
lncrna.prom::gencode::RP11-123M6.2::ENSG00000258663.1	0.501649660450956	0.997594293465303	0.979769738387569	0.25459	0.722184324770133	0.842256741634982	1.9859329384414	4.02833340700747
lncrna.prom::gencode::RP11-123O10.3::ENSG00000257083.1	0.564393561929177	0.806429908770614	0.632047204504211	0.44248	0.725775047930079	0.845897336037753	1.9859329384414	4.02833340700747
lncrna.prom::gencode::RP11-124D2.7::ENSG00000270433.1	1	0.995040680506226	1	NA	0.999709625164882	0.999999979595158	2.30565168431311	2.60230113716742
lncrna.prom::gencode::RP11-124N14.3::ENSG00000234961.1	0.929839353769543	0.999993131320859	0.916183995926887	0.34962	0.87744945404592	0.965251617149415	1.9859329384414	4.02833340700747
lncrna.prom::gencode::RP11-125M16.1::ENSG00000234015.1	0.400709627054068	0.0816915503331569	0.502688526953032	0.08956	0.163083361063703	0.110483863180091	1.9859329384414	4.02833340700747
lncrna.prom::gencode::RP11-126K1.8::ENSG00000224645.1	1	0.999771877269548	1	NA	0.999994725803945	0.999999999998021	2.30565168431311	2.60230113716742
lncrna.prom::gencode::RP11-126K15.1::ENSG00000265380.1	0.705056766248095	0.999890474022256	0.937165760059095	0.20857	0.740382202322372	0.860363569300007	1.9859329384414	4.02833340700747
lncrna.prom::gencode::RP11-126L15.4::ENSG00000236305.1	1	1	1	NA	1	1	2.30565168431311	2.60230113716742
lncrna.prom::gencode::RP11-126O1.2::ENSG00000267579.1	0.848478265024036	0.999890780607914	0.857493405550165	0.59452	0.934175451284543	0.989379094774191	1.9859329384414	4.02833340700747
lncrna.prom::gencode::RP11-126O1.5::ENSG00000267226.1	1	1	1	NA	1	1	2.30565168431311	2.60230113716742
lncrna.prom::gencode::RP11-127L20.5::ENSG00000270075.1	0.866592379651086	0.993043057726005	0.999154399278686	0.38435	0.894261608960059	0.973722057742136	1.9859329384414	4.02833340700747
lncrna.prom::gencode::RP11-128I7.1::ENSG00000232590.1	1	1	1	NA	1	1	2.30565168431311	2.60230113716742
lncrna.prom::gencode::RP11-128M1.1::ENSG00000226644.1	1	0.999916688475446	1	NA	0.999998577917081	0.999999999999904	2.30565168431311	2.60230113716742
lncrna.prom::gencode::RP11-128P10.1::ENSG00000257579.1	0.676663301559127	0.991748800754167	0.798751098460789	0.69849	0.913496331608904	0.98207159373449	1.9859329384414	4.02833340700747
lncrna.prom::gencode::RP11-1293J14.1::ENSG00000271868.1	0.348186723528364	0.666415251057632	0.0966633606493063	0.75767	0.396256346465855	0.418978317408122	1.9859329384414	4.02833340700747
lncrna.prom::gencode::RP11-129B22.1::ENSG00000241111.1	0.627212467350114	0.856047083499032	0.176599276293961	0.78159	0.627522161046345	0.735523580991426	1.9859329384414	4.02833340700747
lncrna.prom::gencode::RP11-129M6.1::ENSG00000251363.2	0.899974462062215	0.998725953367388	0.899906326997406	0.28402	0.833092286518704	0.937964033685898	1.9859329384414	4.02833340700747
lncrna.prom::gencode::RP11-12A2.3::ENSG00000238099.1	0.715366183363618	0.530903472027583	0.439716982109121	0.22625	0.513491266537428	0.585673517855726	1.9859329384414	4.02833340700747
lncrna.prom::gencode::RP11-12L8.1::ENSG00000228127.1	0.515071784855122	0.999733822233527	0.979182728737564	0.42594	0.821164834129323	0.929470690016877	1.9859329384414	4.02833340700747
lncrna.prom::gencode::RP11-130C6.1::ENSG00000273077.1	1	1	1	NA	1	1	2.30565168431311	2.60230113716742
lncrna.prom::gencode::RP11-131L23.2::ENSG00000273264.1	1	0.999940068914425	1	NA	0.999999073623791	0.999999999999964	2.30565168431311	2.60230113716742
lncrna.prom::gencode::RP11-132M7.3::ENSG00000228290.2	1	0.996786023594495	1	NA	0.999834978397792	0.999999994453425	2.30565168431311	2.60230113716742
lncrna.prom::gencode::RP11-132N15.3::ENSG00000224187.1	0.245326853293993	0.324586491085712	0.281951748000698	0.63111	0.372584061038458	0.384997020131211	1.9859329384414	4.02833340700747
lncrna.prom::gencode::RP11-1336O20.2::ENSG00000249690.1	0.402199669790661	0.431252139780693	0.66147649497386	0.37474	0.534387439814604	0.614409389302474	1.9859329384414	4.02833340700747
lncrna.prom::gencode::RP11-134F2.2::ENSG00000236524.1	1	0.999999594301061	1	NA	0.99999999860685	1	2.30565168431311	2.60230113716742
lncrna.prom::gencode::RP11-135A1.2::ENSG00000232874.1	0.947763056986746	0.997183981114911	0.921839713576675	0.53491	0.94411126667239	0.992249929980755	1.9859329384414	4.02833340700747
lncrna.prom::gencode::RP11-135A24.4::ENSG00000233825.1	0.195338578011791	0.00970650729279662	0.173464866286293	0.87025	0.0854261144107812	0.0380551019769713	1.9859329384414	4.02833340700747
lncrna.prom::gencode::RP11-137J7.2::ENSG00000236822.1	0.515522029773508	0.998691113548641	0.694075849534798	0.26075	0.668654627082269	0.784294581688416	1.9859329384414	4.02833340700747
lncrna.prom::gencode::RP11-137L10.6::ENSG00000221817.5	1	0.997223326487731	1	NA	0.999863599069575	0.999999996424568	2.30565168431311	2.60230113716742
lncrna.prom::gencode::RP11-138I18.1::ENSG00000271360.1	1	NA	1	NA	1	1	1.94299597698927	2.05867641897958
lncrna.prom::gencode::RP11-138I18.2::ENSG00000271046.1	1	0.997663553692763	1	NA	0.999891058409385	0.999999997870499	2.30565168431311	2.60230113716742
lncrna.prom::gencode::RP11-138J23.1::ENSG00000251026.1	1	0.99440496074138	1	NA	0.999660197183634	0.999999970685381	2.30565168431311	2.60230113716742
lncrna.prom::gencode::RP11-1391J7.1::ENSG00000250397.2	1	0.998559081231761	1	NA	0.999941936512658	0.999999999500843	2.30565168431311	2.60230113716742
lncrna.prom::gencode::RP11-1398P2.1::ENSG00000244459.2	1	0.999995452992933	1	NA	0.999999967671569	1	2.30565168431311	2.60230113716742
